(134, 143)
(78, 121)
(177, 13)
(92, 188)
(170, 3)
(114, 117)
(3, 167)
(46, 116)
(106, 76)
(31, 144)
(150, 58)
(55, 22)
(135, 87)
(4, 183)
(188, 5)
(126, 39)
(17, 68)
(15, 118)
(53, 24)
(149, 63)
(92, 162)
(75, 84)
(93, 17)
(164, 147)
(15, 142)
(175, 128)
(86, 131)
(43, 82)
(6, 58)
(58, 0)
(100, 52)
(89, 166)
(83, 171)
(12, 39)
(169, 124)
(48, 199)
(13, 62)
(89, 196)
(18, 40)
(172, 22)
(66, 158)
(59, 79)
(48, 70)
(160, 60)
(88, 142)
(67, 168)
(103, 73)
(70, 24)
(34, 190)
(164, 50)
(98, 46)
(114, 8)
(66, 145)
(137, 52)
(101, 71)
(135, 133)
(183, 6)
(100, 107)
(184, 96)
(98, 40)
(142, 96)
(189, 116)
(4, 163)
(49, 181)
(98, 188)
(193, 17)
(61, 12)
(66, 155)
(161, 53)
(8, 76)
(172, 48)
(74, 61)
(110, 87)
(24, 151)
(199, 34)
(27, 91)
(153, 125)
(27, 40)
(126, 179)
(6, 103)
(121, 151)
(109, 158)
(24, 196)
(19, 4)
(191, 120)
(132, 61)
(125, 3)
(133, 176)
(157, 92)
(18, 9)
(131, 103)
(7, 150)
(179, 137)
(53, 120)
(187, 194)
(72, 144)
(1, 49)
(60, 40)
(14, 34)
(38, 172)
(178, 198)
(135, 92)
(121, 108)
(15, 128)
(160, 192)
(135, 194)
(142, 167)
(194, 102)
(198, 168)
(23, 25)
(99, 42)
(61, 54)
(157, 44)
(198, 141)
(70, 138)
(126, 18)
(47, 165)
(6, 112)
(152, 189)
(103, 83)
(37, 48)
(33, 56)
(161, 93)
(199, 140)
(112, 169)
(151, 149)
(160, 45)
(100, 190)
(183, 109)
(136, 101)
(138, 89)
(107, 139)
(68, 156)
(89, 146)
(35, 83)
(182, 25)
(154, 125)
(112, 189)
(183, 20)
(167, 181)
(172, 135)
(136, 99)
(177, 119)
(134, 75)
(78, 2)
(131, 181)
(175, 92)
(75, 143)
(157, 183)
(167, 141)
(62, 44)
(84, 116)
(28, 62)
(164, 46)
(92, 103)
(127, 194)
(9, 153)
(127, 134)
(194, 118)
(80, 137)
(39, 144)
(191, 59)
(33, 185)
(130, 34)
(180, 67)
(108, 96)
(172, 182)
(73, 132)
(121, 31)
(5, 81)
(85, 197)
(170, 25)
(178, 160)
(199, 159)
(15, 56)
(168, 79)
(58, 34)
(55, 80)
(199, 122)
(82, 58)
(172, 32)
(80, 66)
(60, 150)
(178, 55)
(103, 46)
(59, 161)
(8, 189)
(38, 76)
(42, 30)
(4, 22)
(134, 22)
(28, 146)
(58, 197)
(119, 62)
(78, 173)
(73, 30)
(158, 75)
(54, 176)
(177, 169)
(88, 77)
(90, 149)
(199, 99)
(36, 150)
(161, 37)
(12, 13)
(59, 120)
(60, 30)
(115, 185)
(172, 93)
(64, 176)
(185, 108)
(61, 193)
(11, 86)
(89, 29)
(81, 147)
(145, 64)
(130, 35)
(172, 183)
(93, 22)
(64, 11)
(163, 18)
(194, 136)
(184, 27)
(60, 34)
(115, 180)
(176, 166)
(185, 111)
(5, 171)
(58, 8)
(114, 87)
(74, 100)
(140, 128)
(180, 98)
(131, 192)
(184, 148)
(168, 20)
(158, 61)
(97, 1)
(80, 11)
(90, 47)
(60, 108)
(140, 95)
(44, 124)
(6, 159)
(123, 140)
(92, 11)
(174, 169)
(125, 170)
(68, 155)
(165, 69)
(113, 52)
(156, 186)
(175, 39)
(134, 113)
(172, 34)
(89, 40)
(161, 121)
(191, 130)
(80, 161)
(115, 193)
(187, 118)
(119, 162)
(16, 78)
(161, 168)
(194, 194)
(171, 150)
(110, 97)
(199, 16)
(34, 63)
(52, 131)
(171, 8)
(17, 0)
(61, 77)
(44, 3)
(27, 2)
(32, 129)
(74, 124)
(9, 40)
(118, 104)
(51, 118)
(114, 31)
(135, 164)
(124, 56)
(53, 78)
(11, 93)
(177, 190)
(52, 137)
(97, 84)
(155, 51)
(33, 72)
(125, 180)
(102, 28)
(156, 34)
(161, 157)
(197, 127)
(194, 107)
(90, 111)
(84, 173)
(174, 147)
(9, 30)
(159, 198)
(89, 151)
(28, 6)
(29, 105)
(98, 36)
(118, 140)
(126, 119)
(128, 6)
(71, 142)
(3, 52)
(72, 93)
(22, 113)
(121, 133)
(104, 188)
(41, 127)
(160, 71)
(127, 137)
(28, 147)
(29, 122)
(27, 72)
(87, 54)
(171, 185)
(53, 193)
(2, 155)
(128, 179)
(21, 93)
(84, 75)
(176, 151)
(141, 165)
(187, 117)
(151, 18)
(147, 89)
(63, 18)
(165, 43)
(102, 24)
(145, 115)
(65, 178)
(145, 180)
(46, 15)
(141, 44)
(90, 90)
(180, 197)
(79, 82)
(56, 44)
(132, 114)
(74, 68)
(139, 76)
(147, 125)
(20, 34)
(170, 161)
(5, 80)
(62, 193)
(123, 117)
(73, 79)
(17, 70)
(120, 182)
(154, 192)
(57, 22)
(176, 60)
(102, 118)
(196, 58)
(66, 153)
(141, 86)
(101, 152)
(62, 81)
(120, 1)
(44, 69)
(9, 73)
(112, 87)
(142, 119)
(43, 193)
(109, 116)
(9, 54)
(96, 108)
(110, 0)
(100, 92)
(103, 38)
(190, 133)
(159, 127)
(58, 125)
(158, 54)
(44, 87)
(195, 120)
(148, 38)
(78, 31)
(142, 107)
(10, 5)
(117, 157)
(81, 161)
(144, 26)
(91, 84)
(193, 184)
(112, 94)
(119, 119)
(119, 192)
(191, 156)
(176, 126)
(117, 192)
(33, 2)
(59, 183)
(11, 102)
(103, 182)
(138, 190)
(95, 94)
(104, 25)
(26, 145)
(50, 158)
(68, 52)
(65, 61)
(24, 165)
(175, 145)
(158, 105)
(23, 184)
(127, 140)
(186, 184)
(152, 22)
(0, 73)
(31, 105)
(131, 24)
(180, 106)
(39, 142)
(1, 68)
(121, 146)
(26, 94)
(88, 81)
(37, 188)
(87, 157)
(156, 73)
(184, 124)
(133, 120)
(159, 196)
(44, 85)
(117, 183)
(184, 7)
(94, 136)
(55, 105)
(181, 97)
(185, 45)
(133, 159)
(114, 77)
(159, 139)
(30, 147)
(177, 81)
(59, 147)
(134, 8)
(155, 93)
(106, 71)
(26, 154)
(89, 0)
(143, 197)
(73, 174)
(19, 58)
(31, 100)
(13, 147)
(159, 91)
(132, 29)
(177, 134)
(47, 32)
(4, 98)
(199, 1)
(65, 55)
(82, 157)
(9, 165)
(65, 65)
(120, 52)
(179, 39)
(133, 91)
(194, 150)
(131, 17)
(153, 199)
(198, 109)
(109, 83)
(39, 23)
(148, 90)
(188, 182)
(36, 57)
(164, 84)
(47, 135)
(196, 63)
(6, 91)
(100, 74)
(65, 176)
(29, 10)
(70, 195)
(191, 108)
(31, 146)
(82, 151)
(108, 33)
(193, 55)
(151, 16)
(115, 192)
(27, 160)
(167, 79)
(57, 40)
(8, 26)
(186, 4)
(53, 126)
(164, 79)
(0, 157)
(159, 131)
(171, 193)
(181, 197)
(35, 82)
(171, 22)
(49, 29)
(38, 72)
(185, 152)
(197, 154)
(20, 146)
(76, 50)
(95, 164)
(153, 169)
(198, 134)
(18, 143)
(142, 108)
(183, 187)
(116, 110)
(123, 195)
(122, 157)
(136, 79)
(125, 17)
(142, 63)
(97, 74)
(107, 120)
(145, 13)
(65, 179)
(75, 181)
(181, 122)
(172, 167)
(2, 166)
(143, 22)
(114, 144)
(42, 82)
(169, 100)
(197, 95)
(47, 99)
(184, 6)
(32, 119)
(1, 38)
(171, 64)
(26, 72)
(159, 19)
(151, 141)
(101, 75)
(66, 67)
(171, 169)
(55, 45)
(39, 192)
(76, 97)
(4, 113)
(137, 17)
(156, 175)
(194, 156)
(126, 195)
(72, 171)
(71, 38)
(65, 74)
(119, 153)
(59, 43)
(157, 148)
(91, 184)
(100, 63)
(24, 72)
(51, 58)
(85, 44)
(113, 148)
(183, 76)
(19, 158)
(88, 137)
(180, 157)
(166, 21)
(139, 57)
(129, 85)
(106, 7)
(75, 20)
(62, 190)
(60, 101)
(1, 144)
(41, 155)
(107, 84)
(113, 180)
(112, 96)
(21, 137)
(188, 3)
(142, 67)
(174, 137)
(124, 40)
(121, 116)
(143, 27)
(109, 7)
(118, 165)
(8, 133)
(122, 117)
(140, 179)
(134, 85)
(30, 136)
(56, 183)
(163, 1)
(14, 130)
(130, 170)
(65, 116)
(110, 62)
(183, 190)
(76, 93)
(129, 165)
(142, 29)
(149, 30)
(119, 183)
(120, 76)
(110, 168)
(74, 85)
(122, 16)
(99, 81)
(69, 57)
(3, 166)
(30, 135)
(125, 72)
(194, 181)
(114, 48)
(0, 149)
(52, 86)
(197, 32)
(155, 131)
(181, 141)
(69, 10)
(43, 49)
(131, 145)
(98, 65)
(194, 97)
(89, 185)
(144, 133)
(20, 155)
(154, 67)
(33, 144)
(112, 179)
(16, 198)
(93, 36)
(72, 23)
(149, 65)
(111, 92)
(146, 97)
(102, 106)
(38, 22)
(67, 148)
(62, 168)
(127, 85)
(124, 80)
(80, 75)
(72, 167)
(124, 181)
(67, 144)
(189, 196)
(122, 169)
(37, 97)
(192, 129)
(49, 81)
(72, 44)
(46, 67)
(52, 9)
(131, 58)
(18, 183)
(116, 193)
(79, 161)
(125, 99)
(59, 151)
(160, 177)
(0, 162)
(159, 21)
(40, 99)
(181, 172)
(137, 95)
(126, 147)
(62, 26)
(79, 178)
(151, 50)
(125, 102)
(120, 34)
(136, 192)
(31, 83)
(71, 182)
(41, 87)
(37, 83)
(170, 118)
(18, 32)
(198, 21)
(141, 11)
(90, 65)
(118, 163)
(85, 118)
(4, 155)
(21, 19)
(106, 142)
(22, 150)
(133, 127)
(123, 177)
(186, 45)
(79, 173)
(146, 20)
(97, 113)
(90, 39)
(143, 76)
(157, 99)
(53, 1)
(187, 170)
(168, 29)
(72, 3)
(160, 197)
(171, 55)
(35, 11)
(15, 100)
(63, 192)
(144, 95)
(143, 134)
(126, 132)
(11, 113)
(107, 142)
(26, 151)
(93, 24)
(64, 193)
(65, 108)
(121, 70)
(71, 42)
(153, 175)
(167, 10)
(143, 75)
(107, 16)
(74, 18)
(126, 187)
(114, 113)
(58, 68)
(6, 126)
(82, 85)
(115, 145)
(178, 35)
(136, 109)
(79, 102)
(165, 177)
(110, 190)
(63, 127)
(185, 156)
(172, 21)
(142, 84)
(176, 139)
(85, 161)
(17, 130)
(162, 28)
(196, 139)
(129, 187)
(194, 184)
(194, 193)
(23, 144)
(195, 77)
(107, 39)
(155, 104)
(121, 173)
(52, 94)
(159, 36)
(194, 120)
(140, 130)
(39, 5)
(64, 143)
(139, 170)
(7, 179)
(23, 179)
(6, 101)
(51, 13)
(153, 1)
(84, 14)
(33, 83)
(102, 119)
(160, 83)
(177, 178)
(54, 106)
(13, 81)
(7, 148)
(47, 152)
(108, 28)
(58, 59)
(75, 99)
(64, 101)
(43, 198)
(43, 194)
(175, 199)
(14, 39)
(145, 138)
(167, 89)
(105, 194)
(42, 107)
(109, 96)
(132, 173)
(19, 46)
(82, 22)
(42, 170)
(152, 135)
(0, 10)
(58, 171)
(66, 73)
(133, 79)
(42, 98)
(60, 137)
(118, 179)
(192, 32)
(96, 158)
(100, 177)
(85, 50)
(107, 170)
(1, 150)
(47, 199)
(86, 142)
(88, 73)
(112, 6)
(137, 129)
(67, 119)
(57, 148)
(140, 149)
(96, 38)
(106, 69)
(138, 114)
(115, 59)
(122, 33)
(140, 147)
(43, 135)
(40, 0)
(102, 115)
(46, 179)
(49, 137)
(41, 122)
(176, 176)
(173, 14)
(100, 180)
(38, 15)
(150, 94)
(86, 182)
(0, 20)
(73, 177)
(65, 79)
(109, 111)
(129, 8)
(76, 74)
(162, 163)
(13, 44)
(42, 61)
(113, 156)
(30, 117)
(167, 9)
(177, 16)
(194, 134)
(166, 94)
(111, 171)
(7, 5)
(61, 59)
(48, 188)
(6, 143)
(47, 112)
(76, 178)
(5, 44)
(166, 75)
(152, 9)
(44, 27)
(61, 127)
(72, 168)
(106, 127)
(110, 193)
(41, 50)
(6, 193)
(138, 154)
(142, 14)
(170, 160)
(183, 143)
(115, 8)
(47, 150)
(22, 180)
(105, 85)
(70, 188)
(18, 137)
(57, 43)
(185, 130)
(103, 65)
(108, 87)
(12, 177)
(49, 19)
(95, 4)
(38, 63)
(30, 131)
(30, 68)
(42, 106)
(101, 148)
(67, 175)
(28, 21)
(142, 198)
(148, 124)
(113, 95)
(198, 118)
(48, 56)
(63, 69)
(94, 176)
(4, 180)
(165, 159)
(98, 57)
(199, 119)
(30, 96)
(29, 41)
(178, 106)
(92, 7)
(86, 92)
(17, 160)
(159, 193)
(141, 134)
(122, 90)
(199, 188)
(13, 26)
(34, 129)
(16, 168)
(12, 65)
(156, 159)
(70, 88)
(61, 168)
(65, 192)
(140, 109)
(5, 164)
(147, 43)
(77, 42)
(198, 192)
(4, 11)
(48, 186)
(159, 73)
(60, 114)
(173, 115)
(97, 179)
(41, 188)
(18, 120)
(128, 111)
(146, 65)
(179, 67)
(26, 136)
(199, 158)
(2, 153)
(130, 25)
(24, 174)
(5, 79)
(70, 89)
(144, 151)
(9, 62)
(86, 78)
(181, 80)
(194, 124)
(131, 138)
(163, 161)
(84, 31)
(135, 178)
(85, 157)
(134, 151)
(73, 106)
(191, 199)
(39, 7)
(160, 142)
(28, 103)
(19, 26)
(160, 183)
(46, 94)
(130, 49)
(111, 98)
(114, 119)
(179, 116)
(49, 152)
(190, 158)
(139, 40)
(122, 198)
(150, 194)
(181, 178)
(26, 100)
(0, 69)
(5, 99)
(86, 24)
(182, 64)
(1, 118)
(159, 120)
(163, 21)
(6, 108)
(21, 133)
(88, 13)
(143, 152)
(159, 152)
(167, 35)
(103, 17)
(25, 54)
(103, 147)
(126, 134)
(159, 146)
(38, 142)
(139, 45)
(56, 197)
(73, 18)
(48, 142)
(52, 113)
(24, 107)
(160, 63)
(75, 164)
(85, 163)
(63, 43)
(61, 40)
(108, 86)
(60, 121)
(5, 172)
(138, 136)
(171, 144)
(155, 103)
(176, 140)
(94, 28)
(12, 149)
(183, 42)
(168, 115)
(120, 49)
(99, 182)
(7, 104)
(85, 62)
(61, 178)
(150, 122)
(48, 61)
(164, 139)
(94, 13)
(198, 17)
(61, 163)
(57, 29)
(1, 67)
(11, 117)
(188, 142)
(21, 28)
(169, 92)
(156, 189)
(50, 174)
(118, 120)
(158, 34)
(143, 193)
(180, 114)
(190, 58)
(173, 177)
(156, 129)
(163, 156)
(147, 31)
(165, 10)
(62, 138)
(75, 89)
(167, 33)
(187, 81)
(128, 8)
(152, 57)
(58, 124)
(44, 64)
(141, 114)
(83, 63)
(182, 7)
(121, 10)
(14, 101)
(174, 18)
(137, 107)
(5, 175)
(71, 170)
(179, 11)
(187, 158)
(72, 4)
(83, 193)
(23, 59)
(37, 139)
(78, 185)
(89, 181)
(196, 133)
(3, 119)
(8, 130)
(30, 21)
(196, 172)
(170, 72)
(75, 161)
(134, 149)
(89, 182)
(178, 1)
(9, 132)
(35, 61)
(84, 1)
(33, 105)
(8, 137)
(122, 52)
(162, 0)
(3, 5)
(197, 62)
(173, 187)
(37, 69)
(19, 138)
(137, 84)
(145, 156)
(39, 94)
(164, 197)
(197, 123)
(45, 4)
(69, 118)
(109, 167)
(147, 193)
(111, 55)
(135, 96)
(105, 104)
(50, 177)
(19, 1)
(51, 18)
(199, 87)
(30, 149)
(186, 62)
(71, 135)
(12, 128)
(31, 173)
(145, 78)
(2, 172)
(60, 63)
(194, 108)
(176, 55)
(67, 134)
(27, 184)
(20, 131)
(15, 20)
(190, 84)
(36, 86)
(112, 21)
(117, 135)
(112, 34)
(51, 8)
(65, 120)
(96, 99)
(133, 80)
(1, 176)
(38, 178)
(83, 161)
(103, 13)
(138, 153)
(139, 174)
(0, 32)
(49, 108)
(103, 87)
(33, 60)
(109, 166)
(194, 116)
(186, 5)
(140, 146)
(126, 109)
(148, 22)
(78, 65)
(147, 189)
(98, 71)
(198, 10)
(86, 95)
(106, 145)
(60, 142)
(113, 68)
(168, 156)
(112, 54)
(132, 160)
(175, 77)
(161, 191)
(174, 140)
(5, 126)
(149, 193)
(41, 59)
(67, 45)
(198, 19)
(122, 76)
(91, 39)
(16, 26)
(56, 9)
(193, 3)
(25, 44)
(79, 38)
(151, 103)
(13, 51)
(43, 26)
(40, 66)
(100, 187)
(37, 89)
(107, 61)
(156, 80)
(156, 118)
(69, 110)
(32, 180)
(185, 112)
(189, 156)
(66, 43)
(22, 130)
(163, 119)
(23, 168)
(81, 179)
(58, 151)
(74, 99)
(16, 163)
(2, 64)
(16, 67)
(162, 162)
(64, 16)
(185, 109)
(152, 88)
(150, 11)
(77, 110)
(85, 174)
(86, 106)
(28, 20)
(91, 24)
(103, 196)
(20, 44)
(62, 8)
(53, 180)
(3, 89)
(66, 17)
(77, 120)
(71, 46)
(92, 128)
(40, 108)
(95, 131)
(142, 149)
(128, 102)
(33, 33)
(22, 185)
(108, 149)
(131, 156)
(62, 191)
(197, 164)
(155, 33)
(129, 185)
(26, 182)
(55, 7)
(39, 109)
(198, 197)
(125, 137)
(12, 162)
(120, 174)
(162, 85)
(57, 155)
(122, 173)
(160, 27)
(174, 3)
(13, 170)
(71, 150)
(45, 164)
(181, 155)
(127, 173)
(42, 131)
(118, 1)
(90, 174)
(74, 145)
(41, 81)
(155, 139)
(163, 163)
(164, 108)
(153, 26)
(155, 198)
(77, 32)
(117, 70)
(183, 3)
(57, 122)
(123, 63)
(142, 102)
(146, 87)
(145, 97)
(20, 73)
(146, 38)
(171, 85)
(120, 36)
(184, 171)
(49, 113)
(30, 57)
(26, 92)
(59, 107)
(38, 16)
(53, 71)
(88, 163)
(0, 109)
(64, 124)
(174, 125)
(80, 110)
(51, 37)
(49, 173)
(45, 161)
(147, 83)
(147, 20)
(106, 184)
(75, 14)
(128, 121)
(131, 126)
(63, 47)
(63, 158)
(174, 161)
(174, 38)
(172, 129)
(196, 93)
(78, 184)
(25, 125)
(144, 137)
(29, 35)
(29, 123)
(199, 25)
(108, 135)
(184, 120)
(96, 50)
(30, 197)
(21, 152)
(166, 0)
(41, 171)
(163, 169)
(64, 139)
(132, 171)
(164, 47)
(63, 12)
(91, 159)
(164, 87)
(14, 51)
(180, 45)
(151, 112)
(193, 0)
(66, 53)
(67, 60)
(177, 154)
(126, 85)
(21, 38)
(63, 29)
(72, 188)
(182, 124)
(5, 38)
(148, 135)
(61, 146)
(182, 162)
(137, 36)
(175, 8)
(34, 46)
(31, 151)
(10, 2)
(33, 136)
(21, 16)
(64, 192)
(111, 26)
(197, 15)
(86, 64)
(96, 148)
(151, 119)
(83, 84)
(25, 123)
(198, 140)
(88, 190)
(57, 164)
(19, 131)
(41, 29)
(110, 26)
(150, 87)
(72, 1)
(45, 194)
(194, 142)
(193, 121)
(119, 184)
(56, 185)
(99, 3)
(189, 108)
(60, 53)
(14, 196)
(179, 70)
(43, 174)
(142, 163)
(198, 176)
(161, 82)
(94, 102)
(54, 184)
(47, 102)
(196, 160)
(110, 137)
(4, 194)
(21, 147)
(41, 151)
(85, 165)
(156, 157)
(48, 109)
(47, 116)
(58, 103)
(69, 179)
(91, 119)
(65, 140)
(100, 156)
(153, 33)
(58, 161)
(149, 148)
(112, 145)
(36, 71)
(105, 147)
(138, 137)
(143, 195)
(88, 145)
(122, 81)
(47, 89)
(159, 71)
(147, 1)
(131, 160)
(199, 28)
(137, 82)
(190, 65)
(150, 17)
(192, 78)
(33, 3)
(174, 26)
(122, 50)
(103, 84)
(36, 180)
(42, 33)
(160, 134)
(111, 124)
(134, 150)
(161, 114)
(57, 37)
(156, 184)
(4, 127)
(1, 81)
(155, 142)
(138, 20)
(177, 12)
(43, 186)
(83, 150)
(87, 164)
(181, 136)
(59, 94)
(21, 73)
(192, 46)
(155, 143)
(161, 147)
(0, 154)
(78, 125)
(124, 115)
(89, 68)
(152, 173)
(65, 189)
(105, 19)
(109, 172)
(162, 191)
(149, 64)
(184, 166)
(91, 44)
(154, 127)
(168, 125)
(120, 7)
(178, 52)
(106, 5)
(125, 46)
(44, 20)
(111, 156)
(108, 133)
(27, 114)
(136, 119)
(121, 177)
(191, 4)
(86, 75)
(99, 175)
(134, 20)
(42, 172)
(150, 184)
(143, 109)
(4, 195)
(189, 137)
(35, 105)
(143, 165)
(174, 179)
(47, 192)
(196, 71)
(107, 171)
(100, 42)
(65, 96)
(143, 179)
(157, 70)
(38, 105)
(118, 189)
(10, 64)
(81, 64)
(102, 35)
(23, 195)
(43, 63)
(153, 6)
(179, 183)
(86, 137)
(132, 91)
(137, 97)
(13, 198)
(27, 99)
(88, 160)
(30, 121)
(104, 11)
(89, 175)
(184, 165)
(70, 147)
(49, 143)
(187, 165)
(7, 134)
(106, 146)
(135, 131)
(124, 172)
(184, 196)
(127, 117)
(105, 0)
(149, 29)
(128, 103)
(24, 194)
(58, 87)
(107, 107)
(111, 119)
(87, 0)
(172, 142)
(77, 13)
(76, 1)
(196, 116)
(20, 22)
(161, 165)
(5, 174)
(88, 98)
(12, 154)
(172, 149)
(24, 9)
(30, 16)
(165, 192)
(148, 111)
(152, 43)
(109, 109)
(17, 37)
(154, 39)
(149, 61)
(60, 139)
(75, 112)
(97, 63)
(7, 67)
(82, 47)
(48, 53)
(28, 131)
(155, 2)
(98, 120)
(132, 66)
(156, 94)
(156, 110)
(144, 81)
(133, 123)
(60, 38)
(23, 90)
(150, 67)
(22, 58)
(63, 132)
(2, 57)
(2, 44)
(184, 59)
(121, 62)
(64, 24)
(120, 93)
(199, 9)
(120, 134)
(167, 41)
(35, 107)
(28, 90)
(49, 64)
(195, 96)
(190, 11)
(104, 156)
(197, 90)
(84, 141)
(111, 82)
(17, 52)
(83, 100)
(137, 59)
(12, 72)
(122, 143)
(93, 75)
(118, 128)
(165, 172)
(57, 102)
(61, 61)
(169, 57)
(123, 113)
(141, 56)
(45, 156)
(164, 161)
(118, 133)
(106, 109)
(121, 105)
(153, 21)
(17, 168)
(174, 79)
(49, 123)
(180, 165)
(63, 56)
(169, 188)
(90, 192)
(102, 99)
(50, 68)
(120, 12)
(9, 91)
(39, 154)
(37, 70)
(128, 143)
(87, 111)
(192, 167)
(23, 135)
(42, 121)
(97, 161)
(50, 92)
(169, 39)
(3, 139)
(9, 192)
(4, 27)
(66, 123)
(100, 17)
(97, 6)
(82, 83)
(7, 186)
(5, 183)
(20, 39)
(16, 11)
(190, 4)
(175, 197)
(150, 34)
(165, 104)
(27, 80)
(176, 199)
(71, 107)
(99, 141)
(43, 65)
(29, 195)
(151, 193)
(52, 79)
(180, 118)
(110, 64)
(120, 67)
(162, 178)
(6, 47)
(50, 198)
(169, 69)
(114, 0)
(7, 38)
(71, 13)
(34, 106)
(198, 59)
(142, 45)
(53, 165)
(49, 72)
(187, 152)
(16, 167)
(175, 106)
(156, 96)
(73, 20)
(36, 154)
(78, 140)
(175, 69)
(158, 126)
(181, 132)
(29, 49)
(167, 65)
(4, 101)
(23, 125)
(193, 119)
(8, 101)
(134, 83)
(7, 20)
(37, 138)
(140, 129)
(128, 144)
(92, 35)
(75, 30)
(79, 3)
(49, 4)
(53, 173)
(159, 64)
(18, 47)
(191, 89)
(129, 75)
(8, 16)
(153, 186)
(173, 98)
(25, 150)
(164, 33)
(121, 98)
(71, 17)
(86, 147)
(133, 162)
(36, 101)
(155, 17)
(84, 122)
(48, 158)
(43, 183)
(16, 15)
(97, 135)
(96, 196)
(25, 96)
(110, 110)
(78, 193)
(3, 83)
(186, 47)
(51, 156)
(64, 1)
(46, 49)
(69, 101)
(81, 29)
(63, 150)
(72, 109)
(99, 167)
(178, 81)
(68, 187)
(10, 3)
(70, 33)
(108, 139)
(192, 31)
(89, 194)
(72, 43)
(28, 186)
(118, 60)
(42, 77)
(86, 155)
(115, 37)
(195, 88)
(154, 53)
(45, 45)
(97, 131)
(63, 197)
(106, 149)
(104, 120)
(193, 93)
(84, 118)
(139, 86)
(126, 19)
(175, 167)
(139, 60)
(56, 114)
(55, 30)
(161, 171)
(34, 70)
(154, 136)
(57, 50)
(19, 161)
(160, 98)
(191, 52)
(113, 138)
(92, 123)
(18, 145)
(139, 97)
(54, 164)
(52, 102)
(186, 110)
(68, 78)
(111, 181)
(111, 52)
(64, 183)
(178, 172)
(126, 26)
(184, 195)
(103, 86)
(25, 143)
(114, 134)
(29, 116)
(93, 143)
(114, 188)
(128, 157)
(92, 88)
(36, 164)
(161, 36)
(116, 49)
(151, 104)
(3, 170)
(94, 194)
(108, 39)
(98, 12)
(38, 162)
(8, 161)
(120, 39)
(100, 152)
(152, 92)
(116, 87)
(85, 82)
(3, 168)
(143, 80)
(65, 152)
(148, 131)
(78, 164)
(177, 62)
(57, 80)
(174, 6)
(63, 185)
(34, 83)
(155, 127)
(105, 123)
(115, 87)
(34, 36)
(68, 20)
(93, 19)
(84, 175)
(49, 37)
(166, 89)
(5, 182)
(15, 35)
(166, 28)
(132, 179)
(122, 140)
(28, 78)
(76, 92)
(186, 21)
(84, 174)
(128, 65)
(185, 134)
(27, 56)
(117, 94)
(54, 159)
(157, 154)
(108, 196)
(45, 117)
(13, 141)
(141, 160)
(182, 134)
(124, 153)
(85, 141)
(142, 122)
(117, 110)
(57, 95)
(69, 41)
(40, 191)
(49, 120)
(50, 142)
(106, 155)
(199, 182)
(99, 49)
(44, 105)
(109, 41)
(89, 41)
(107, 191)
(176, 136)
(86, 3)
(76, 88)
(118, 157)
(37, 190)
(120, 95)
(58, 85)
(111, 30)
(104, 151)
(49, 6)
(176, 155)
(69, 66)
(73, 71)
(91, 172)
(2, 28)
(120, 31)
(176, 84)
(8, 30)
(124, 192)
(34, 189)
(106, 179)
(110, 24)
(55, 99)
(137, 109)
(23, 170)
(71, 114)
(25, 120)
(127, 199)
(147, 93)
(54, 134)
(21, 66)
(96, 177)
(5, 86)
(163, 118)
(129, 2)
(129, 170)
(51, 41)
(67, 166)
(190, 81)
(108, 163)
(190, 64)
(149, 34)
(78, 155)
(164, 148)
(180, 78)
(71, 125)
(155, 194)
(119, 148)
(47, 90)
(144, 94)
(83, 1)
(110, 1)
(141, 154)
(33, 143)
(44, 36)
(113, 4)
(97, 189)
(195, 48)
(188, 195)
(115, 137)
(75, 125)
(10, 195)
(194, 173)
(132, 130)
(198, 16)
(12, 134)
(128, 120)
(13, 145)
(144, 49)
(2, 76)
(45, 136)
(57, 186)
(22, 169)
(109, 85)
(9, 180)
(3, 127)
(188, 116)
(24, 12)
(126, 12)
(115, 61)
(131, 167)
(159, 126)
(61, 108)
(183, 57)
(143, 42)
(22, 120)
(71, 52)
(33, 109)
(4, 116)
(128, 165)
(151, 177)
(7, 35)
(90, 157)
(97, 37)
(124, 0)
(85, 108)
(46, 73)
(177, 104)
(164, 133)
(23, 14)
(52, 154)
(136, 144)
(136, 10)
(69, 166)
(129, 93)
(76, 24)
(38, 26)
(170, 53)
(63, 163)
(52, 108)
(54, 69)
(77, 189)
(69, 188)
(194, 121)
(130, 63)
(171, 140)
(97, 197)
(11, 48)
(91, 93)
(85, 159)
(180, 172)
(142, 153)
(10, 154)
(29, 156)
(70, 36)
(3, 27)
(77, 72)
(52, 48)
(105, 72)
(59, 31)
(175, 57)
(15, 184)
(89, 159)
(52, 65)
(23, 153)
(25, 180)
(133, 33)
(94, 89)
(32, 69)
(155, 9)
(130, 111)
(153, 142)
(50, 112)
(42, 145)
(90, 163)
(165, 86)
(186, 38)
(75, 97)
(63, 176)
(173, 196)
(92, 137)
(117, 119)
(7, 0)
(1, 159)
(109, 95)
(124, 4)
(170, 117)
(25, 182)
(165, 54)
(173, 20)
(167, 15)
(167, 52)
(165, 14)
(122, 194)
(75, 136)
(29, 170)
(36, 44)
(88, 118)
(179, 143)
(123, 69)
(90, 137)
(41, 34)
(175, 194)
(96, 55)
(45, 123)
(150, 55)
